"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","model"
1,1,0.002,0.076,NA,NA,NA,NA,NA,1000,0,"null","43","dream_blind"
1,1,0.001,0.061,NA,NA,NA,NA,NA,1000,0,"null","43","dream_napari"
1,1,0.001,0.061,NA,NA,NA,NA,NA,1000,0,"null","43","dream_quint"
1,1,0.606,0.786,NA,NA,NA,NA,NA,1000,0,"null","43","seurat_blind"
1,1,0.577,0.755,NA,NA,NA,NA,NA,1000,0,"null","43","seurat_napari"
1,1,0.577,0.755,NA,NA,NA,NA,NA,1000,0,"null","43","seurat_quint"
1,1,0.613,0.791,NA,NA,NA,NA,NA,1000,0,"null","43","wilcoxon"
1,1,0.002,0.068,NA,NA,NA,NA,NA,1000,0,"null","43","deseq2_pb"
1,1,0.00701402805611222,0.0881763527054108,NA,NA,NA,NA,NA,998,0,"null","44","dream_blind"
NA,1,0,0.0751503006012024,NA,NA,NA,NA,NA,998,0,"null","44","dream_napari"
NA,1,0,0.0751503006012024,NA,NA,NA,NA,NA,998,0,"null","44","dream_quint"
1,1,0.589,0.785,NA,NA,NA,NA,NA,1000,0,"null","44","seurat_blind"
1,1,0.568,0.757,NA,NA,NA,NA,NA,1000,0,"null","44","seurat_napari"
1,1,0.568,0.757,NA,NA,NA,NA,NA,1000,0,"null","44","seurat_quint"
1,1,0.597,0.783,NA,NA,NA,NA,NA,1000,0,"null","44","wilcoxon"
1,1,0.00100401606425703,0.0823293172690763,NA,NA,NA,NA,NA,996,0,"null","44","deseq2_pb"
1,1,0.005,0.105,NA,NA,NA,NA,NA,1000,0,"null","45","dream_blind"
1,1,0.005,0.083,NA,NA,NA,NA,NA,1000,0,"null","45","dream_napari"
1,1,0.005,0.083,NA,NA,NA,NA,NA,1000,0,"null","45","dream_quint"
1,1,0.613,0.8,NA,NA,NA,NA,NA,1000,0,"null","45","seurat_blind"
1,1,0.586,0.773,NA,NA,NA,NA,NA,1000,0,"null","45","seurat_napari"
1,1,0.586,0.773,NA,NA,NA,NA,NA,1000,0,"null","45","seurat_quint"
1,1,0.623,0.802,NA,NA,NA,NA,NA,1000,0,"null","45","wilcoxon"
1,1,0.002002002002002,0.0800800800800801,NA,NA,NA,NA,NA,999,0,"null","45","deseq2_pb"
1,1,0.005,0.098,NA,NA,NA,NA,NA,1000,0,"null","46","dream_blind"
1,1,0.004,0.083,NA,NA,NA,NA,NA,1000,0,"null","46","dream_napari"
1,1,0.004,0.083,NA,NA,NA,NA,NA,1000,0,"null","46","dream_quint"
1,1,0.625,0.805,NA,NA,NA,NA,NA,1000,0,"null","46","seurat_blind"
1,1,0.581,0.758,NA,NA,NA,NA,NA,1000,0,"null","46","seurat_napari"
1,1,0.581,0.758,NA,NA,NA,NA,NA,1000,0,"null","46","seurat_quint"
1,1,0.626,0.791,NA,NA,NA,NA,NA,1000,0,"null","46","wilcoxon"
1,1,0.003,0.076,NA,NA,NA,NA,NA,1000,0,"null","46","deseq2_pb"
1,1,0.002002002002002,0.0790790790790791,NA,NA,NA,NA,NA,999,0,"null","47","dream_blind"
1,1,0.002002002002002,0.0730730730730731,NA,NA,NA,NA,NA,999,0,"null","47","dream_napari"
1,1,0.002002002002002,0.0730730730730731,NA,NA,NA,NA,NA,999,0,"null","47","dream_quint"
1,1,0.602,0.778,NA,NA,NA,NA,NA,1000,0,"null","47","seurat_blind"
1,1,0.589,0.765,NA,NA,NA,NA,NA,1000,0,"null","47","seurat_napari"
1,1,0.589,0.765,NA,NA,NA,NA,NA,1000,0,"null","47","seurat_quint"
1,1,0.618,0.79,NA,NA,NA,NA,NA,1000,0,"null","47","wilcoxon"
1,1,0.00200400801603206,0.0801603206412826,NA,NA,NA,NA,NA,998,0,"null","47","deseq2_pb"
1,1,0.009,0.089,NA,NA,NA,NA,NA,1000,0,"null","48","dream_blind"
1,1,0.007,0.085,NA,NA,NA,NA,NA,1000,0,"null","48","dream_napari"
1,1,0.007,0.085,NA,NA,NA,NA,NA,1000,0,"null","48","dream_quint"
1,1,0.616,0.801,NA,NA,NA,NA,NA,1000,0,"null","48","seurat_blind"
1,1,0.619,0.791,NA,NA,NA,NA,NA,1000,0,"null","48","seurat_napari"
1,1,0.619,0.791,NA,NA,NA,NA,NA,1000,0,"null","48","seurat_quint"
1,1,0.621,0.809,NA,NA,NA,NA,NA,1000,0,"null","48","wilcoxon"
NA,1,0,0.088,NA,NA,NA,NA,NA,1000,0,"null","48","deseq2_pb"
1,1,0.001,0.092,NA,NA,NA,NA,NA,1000,0,"null","49","dream_blind"
1,1,0.001,0.083,NA,NA,NA,NA,NA,1000,0,"null","49","dream_napari"
1,1,0.001,0.083,NA,NA,NA,NA,NA,1000,0,"null","49","dream_quint"
1,1,0.62,0.786,NA,NA,NA,NA,NA,1000,0,"null","49","seurat_blind"
1,1,0.592,0.751,NA,NA,NA,NA,NA,1000,0,"null","49","seurat_napari"
1,1,0.592,0.751,NA,NA,NA,NA,NA,1000,0,"null","49","seurat_quint"
1,1,0.624,0.802,NA,NA,NA,NA,NA,1000,0,"null","49","wilcoxon"
1,1,0.004004004004004,0.0800800800800801,NA,NA,NA,NA,NA,999,0,"null","49","deseq2_pb"
NA,1,0,0.098,NA,NA,NA,NA,NA,1000,0,"null","5","dream_blind"
1,1,0.002,0.07,NA,NA,NA,NA,NA,1000,0,"null","5","dream_napari"
1,1,0.002,0.07,NA,NA,NA,NA,NA,1000,0,"null","5","dream_quint"
1,1,0.619,0.795,NA,NA,NA,NA,NA,1000,0,"null","5","seurat_blind"
1,1,0.584,0.766,NA,NA,NA,NA,NA,1000,0,"null","5","seurat_napari"
1,1,0.584,0.766,NA,NA,NA,NA,NA,1000,0,"null","5","seurat_quint"
1,1,0.623,0.797,NA,NA,NA,NA,NA,1000,0,"null","5","wilcoxon"
NA,1,0,0.067,NA,NA,NA,NA,NA,1000,0,"null","5","deseq2_pb"
1,1,0.00600600600600601,0.0840840840840841,NA,NA,NA,NA,NA,999,0,"null","50","dream_blind"
1,1,0.004004004004004,0.0830830830830831,NA,NA,NA,NA,NA,999,0,"null","50","dream_napari"
1,1,0.004004004004004,0.0830830830830831,NA,NA,NA,NA,NA,999,0,"null","50","dream_quint"
1,1,0.646,0.785,NA,NA,NA,NA,NA,1000,0,"null","50","seurat_blind"
1,1,0.617,0.781,NA,NA,NA,NA,NA,1000,0,"null","50","seurat_napari"
1,1,0.617,0.781,NA,NA,NA,NA,NA,1000,0,"null","50","seurat_quint"
1,1,0.652,0.799,NA,NA,NA,NA,NA,1000,0,"null","50","wilcoxon"
1,1,0.00100300902708124,0.0912738214643932,NA,NA,NA,NA,NA,997,0,"null","50","deseq2_pb"
1,1,0.001001001001001,0.0930930930930931,NA,NA,NA,NA,NA,999,0,"null","6","dream_blind"
1,1,0.002002002002002,0.0750750750750751,NA,NA,NA,NA,NA,999,0,"null","6","dream_napari"
1,1,0.002002002002002,0.0750750750750751,NA,NA,NA,NA,NA,999,0,"null","6","dream_quint"
1,1,0.634,0.802,NA,NA,NA,NA,NA,1000,0,"null","6","seurat_blind"
1,1,0.61,0.777,NA,NA,NA,NA,NA,1000,0,"null","6","seurat_napari"
1,1,0.61,0.777,NA,NA,NA,NA,NA,1000,0,"null","6","seurat_quint"
1,1,0.638,0.804,NA,NA,NA,NA,NA,1000,0,"null","6","wilcoxon"
NA,1,0,0.0802407221664995,NA,NA,NA,NA,NA,997,0,"null","6","deseq2_pb"
NA,1,0,0.0860860860860861,NA,NA,NA,NA,NA,999,0,"null","7","dream_blind"
1,1,0.001001001001001,0.0730730730730731,NA,NA,NA,NA,NA,999,0,"null","7","dream_napari"
1,1,0.001001001001001,0.0730730730730731,NA,NA,NA,NA,NA,999,0,"null","7","dream_quint"
1,1,0.641,0.815,NA,NA,NA,NA,NA,1000,0,"null","7","seurat_blind"
1,1,0.604,0.776,NA,NA,NA,NA,NA,1000,0,"null","7","seurat_napari"
1,1,0.604,0.776,NA,NA,NA,NA,NA,1000,0,"null","7","seurat_quint"
1,1,0.64,0.81,NA,NA,NA,NA,NA,1000,0,"null","7","wilcoxon"
NA,1,0,0.0762286860581745,NA,NA,NA,NA,NA,997,0,"null","7","deseq2_pb"
1,1,0.001001001001001,0.0800800800800801,NA,NA,NA,NA,NA,999,0,"null","8","dream_blind"
NA,1,0,0.0710710710710711,NA,NA,NA,NA,NA,999,0,"null","8","dream_napari"
NA,1,0,0.0710710710710711,NA,NA,NA,NA,NA,999,0,"null","8","dream_quint"
1,1,0.609,0.78,NA,NA,NA,NA,NA,1000,0,"null","8","seurat_blind"
1,1,0.58,0.763,NA,NA,NA,NA,NA,1000,0,"null","8","seurat_napari"
1,1,0.58,0.763,NA,NA,NA,NA,NA,1000,0,"null","8","seurat_quint"
1,1,0.614,0.784,NA,NA,NA,NA,NA,1000,0,"null","8","wilcoxon"
NA,1,0,0.0721442885771543,NA,NA,NA,NA,NA,998,0,"null","8","deseq2_pb"
1,1,0.002,0.089,NA,NA,NA,NA,NA,1000,0,"null","9","dream_blind"
1,1,0.002,0.073,NA,NA,NA,NA,NA,1000,0,"null","9","dream_napari"
1,1,0.002,0.073,NA,NA,NA,NA,NA,1000,0,"null","9","dream_quint"
1,1,0.612,0.802,NA,NA,NA,NA,NA,1000,0,"null","9","seurat_blind"
1,1,0.583,0.773,NA,NA,NA,NA,NA,1000,0,"null","9","seurat_napari"
1,1,0.583,0.773,NA,NA,NA,NA,NA,1000,0,"null","9","seurat_quint"
1,1,0.621,0.811,NA,NA,NA,NA,NA,1000,0,"null","9","wilcoxon"
1,1,0.001,0.087,NA,NA,NA,NA,NA,1000,0,"null","9","deseq2_pb"
0.433962264150943,0.589958158995816,0.0766666666666667,0.156666666666667,0.9,0.98,-0.187905308540529,0.331517746492365,0.66,1000,100,"shared","1","dream_blind"
0.426751592356688,0.570175438596491,0.0744444444444444,0.144444444444444,0.9,0.98,-0.189650017174438,0.330452393480146,0.62,1000,100,"shared","1","dream_napari"
0.426751592356688,0.570175438596491,0.0744444444444444,0.144444444444444,0.9,0.98,-0.189650017174438,0.330452393480146,0.62,1000,100,"shared","1","dream_quint"
0.846153846153846,0.875776397515528,0.611111111111111,0.783333333333333,1,1,0.0108030518461905,0.177642060039773,NA,1000,100,"shared","1","seurat_blind"
0.839228295819936,0.872773536895674,0.58,0.762222222222222,1,1,0.0108030518461905,0.177642060039773,NA,1000,100,"shared","1","seurat_napari"
0.839228295819936,0.872773536895674,0.58,0.762222222222222,1,1,0.0108030518461905,0.177642060039773,NA,1000,100,"shared","1","seurat_quint"
0.846390168970814,0.87468671679198,0.612222222222222,0.775555555555556,1,1,0.0108030518461905,0.177642060039773,NA,1000,100,"shared","1","wilcoxon"
0.166666666666667,0.401197604790419,0.0222469410456062,0.0745272525027809,1,1,-0.0281647847830046,0.180322767149012,0.85,999,100,"shared","1","deseq2_pb"
0.252252252252252,0.554455445544555,0.0311111111111111,0.124444444444444,0.83,0.9,-0.276528979624371,0.431851406876249,0.56,1000,100,"shared","10","dream_blind"
0.234234234234234,0.545,0.0288888888888889,0.121111111111111,0.85,0.91,-0.279304087547334,0.432299753659938,0.56,1000,100,"shared","10","dream_napari"
0.234234234234234,0.545,0.0288888888888889,0.121111111111111,0.85,0.91,-0.279304087547334,0.432299753659938,0.56,1000,100,"shared","10","dream_quint"
0.855869242199108,0.878345498783455,0.64,0.802222222222222,0.97,1,-0.060536285230589,0.18520623701751,NA,1000,100,"shared","10","seurat_blind"
0.852134146341463,0.878197320341047,0.621111111111111,0.801111111111111,0.97,1,-0.060536285230589,0.18520623701751,NA,1000,100,"shared","10","seurat_napari"
0.852134146341463,0.878197320341047,0.621111111111111,0.801111111111111,0.97,1,-0.060536285230589,0.18520623701751,NA,1000,100,"shared","10","seurat_quint"
0.853915662650602,0.880434782608696,0.63,0.81,0.97,0.99,-0.060536285230589,0.18520623701751,NA,1000,100,"shared","10","wilcoxon"
0.147826086956522,0.431034482758621,0.0189098998887653,0.0834260289210234,0.98,0.99,-0.0514892027492099,0.181513319503971,0.89,999,100,"shared","10","deseq2_pb"
0.377483443708609,0.580508474576271,0.0633333333333333,0.152222222222222,0.94,0.99,-0.205328517903811,0.336619916368879,0.6,1000,100,"shared","11","dream_blind"
0.364864864864865,0.55,0.06,0.134444444444444,0.94,0.99,-0.216462882662494,0.338539763386884,0.56,1000,100,"shared","11","dream_napari"
0.364864864864865,0.55,0.06,0.134444444444444,0.94,0.99,-0.216462882662494,0.338539763386884,0.56,1000,100,"shared","11","dream_quint"
0.856729377713459,0.881578947368421,0.657777777777778,0.818888888888889,0.99,0.99,0.0156031675312846,0.66725435322939,NA,1000,100,"shared","11","seurat_blind"
0.847222222222222,0.876558603491272,0.61,0.781111111111111,0.99,0.99,0.0156031675312846,0.66725435322939,NA,1000,100,"shared","11","seurat_napari"
0.847222222222222,0.876558603491272,0.61,0.781111111111111,0.99,0.99,0.0156031675312846,0.66725435322939,NA,1000,100,"shared","11","seurat_quint"
0.855474452554745,0.882002383790226,0.651111111111111,0.822222222222222,0.99,0.99,0.0156031675312846,0.66725435322939,NA,1000,100,"shared","11","wilcoxon"
0.0917431192660551,0.4375,0.0111482720178372,0.0858416945373467,0.99,0.99,0.0417202440256801,1.0668913803269,0.78,997,100,"shared","11","deseq2_pb"
0.434210526315789,0.613545816733068,0.0733333333333333,0.171111111111111,0.86,0.97,-0.244677553452574,0.410927584217007,0.59,1000,100,"shared","12","dream_blind"
0.459627329192547,0.618110236220472,0.0822222222222222,0.174444444444444,0.87,0.97,-0.251464367368395,0.41288473505832,0.58,1000,100,"shared","12","dream_napari"
0.459627329192547,0.618110236220472,0.0822222222222222,0.174444444444444,0.87,0.97,-0.251464367368395,0.41288473505832,0.58,1000,100,"shared","12","dream_quint"
0.859773371104816,0.882629107981221,0.674444444444444,0.835555555555556,0.99,1,-0.0736322502006709,0.202336718911239,NA,1000,100,"shared","12","seurat_blind"
0.859375,0.880095923261391,0.672222222222222,0.815555555555556,0.99,1,-0.0736322502006709,0.202336718911239,NA,1000,100,"shared","12","seurat_napari"
0.859375,0.880095923261391,0.672222222222222,0.815555555555556,0.99,1,-0.0736322502006709,0.202336718911239,NA,1000,100,"shared","12","seurat_quint"
0.857142857142857,0.880810488676996,0.653333333333333,0.821111111111111,0.98,1,-0.0736322502006709,0.202336718911239,NA,1000,100,"shared","12","wilcoxon"
0.181818181818182,0.456521739130435,0.0244444444444444,0.0933333333333333,0.99,1,-0.0414081589299583,0.202134976151622,0.84,1000,100,"shared","12","deseq2_pb"
0.395833333333333,0.615686274509804,0.0634037819799778,0.174638487208009,0.87,0.98,-0.231863411386497,0.363000704526768,0.53,999,100,"shared","13","dream_blind"
0.381294964028777,0.598360655737705,0.0589543937708565,0.162402669632925,0.86,0.98,-0.240065652076776,0.368726319980818,0.51,999,100,"shared","13","dream_napari"
0.381294964028777,0.598360655737705,0.0589543937708565,0.162402669632925,0.86,0.98,-0.240065652076776,0.368726319980818,0.51,999,100,"shared","13","dream_quint"
0.841269841269841,0.875,0.588888888888889,0.777777777777778,1,1,-0.027492000961527,0.170187415817242,NA,1000,100,"shared","13","seurat_blind"
0.837925445705024,0.869621903520209,0.574444444444444,0.741111111111111,1,1,-0.027492000961527,0.170187415817242,NA,1000,100,"shared","13","seurat_napari"
0.837925445705024,0.869621903520209,0.574444444444444,0.741111111111111,1,1,-0.027492000961527,0.170187415817242,NA,1000,100,"shared","13","seurat_quint"
0.839486356340289,0.871794871794872,0.581111111111111,0.755555555555556,1,1,-0.027492000961527,0.170187415817242,NA,1000,100,"shared","13","wilcoxon"
0.180327868852459,0.484536082474227,0.0244988864142539,0.10467706013363,1,1,-0.0513874736467722,0.176366073736198,0.87,998,100,"shared","13","deseq2_pb"
0.333333333333333,0.581196581196581,0.05,0.151111111111111,0.9,0.98,-0.204779665357685,0.339749891753344,0.62,1000,100,"shared","14","dream_blind"
0.286821705426357,0.573275862068966,0.0411111111111111,0.147777777777778,0.92,0.99,-0.2068885208537,0.338883868658717,0.59,1000,100,"shared","14","dream_napari"
0.286821705426357,0.573275862068966,0.0411111111111111,0.147777777777778,0.92,0.99,-0.2068885208537,0.338883868658717,0.59,1000,100,"shared","14","dream_quint"
0.862448418156809,0.881516587677725,0.696666666666667,0.826666666666667,1,1,-0.0942323844163417,0.198160995574972,NA,1000,100,"shared","14","seurat_blind"
0.855282199710564,0.880095923261391,0.656666666666667,0.815555555555556,1,1,-0.0942323844163417,0.198160995574972,NA,1000,100,"shared","14","seurat_napari"
0.855282199710564,0.880095923261391,0.656666666666667,0.815555555555556,1,1,-0.0942323844163417,0.198160995574972,NA,1000,100,"shared","14","seurat_quint"
0.855491329479769,0.883449883449883,0.657777777777778,0.842222222222222,1,1,-0.0942323844163417,0.198160995574972,NA,1000,100,"shared","14","wilcoxon"
0.166666666666667,0.470899470899471,0.0222469410456062,0.0989988876529477,1,1,-0.0667506397598228,0.1855385492287,0.86,999,100,"shared","14","deseq2_pb"
0.239316239316239,0.531400966183575,0.0311111111111111,0.122222222222222,0.89,0.97,-0.219787898852738,0.379475917950791,0.49,1000,100,"shared","15","dream_blind"
0.228070175438596,0.526829268292683,0.0288888888888889,0.12,0.88,0.97,-0.230316973129308,0.381778721418881,0.47,1000,100,"shared","15","dream_napari"
0.228070175438596,0.526829268292683,0.0288888888888889,0.12,0.88,0.97,-0.230316973129308,0.381778721418881,0.47,1000,100,"shared","15","dream_quint"
0.849315068493151,0.881152460984394,0.62,0.815555555555556,0.99,0.99,-0.0116438758039102,0.196034868754941,NA,1000,100,"shared","15","seurat_blind"
0.845070422535211,0.876847290640394,0.6,0.791111111111111,0.99,1,-0.0116438758039102,0.196034868754941,NA,1000,100,"shared","15","seurat_napari"
0.845070422535211,0.876847290640394,0.6,0.791111111111111,0.99,1,-0.0116438758039102,0.196034868754941,NA,1000,100,"shared","15","seurat_quint"
0.845070422535211,0.876237623762376,0.6,0.786666666666667,0.99,1,-0.0116438758039102,0.196034868754941,NA,1000,100,"shared","15","wilcoxon"
0.123893805309735,0.424418604651163,0.0155555555555556,0.0811111111111111,0.99,0.99,-0.0390799207725701,0.196526040812445,0.84,1000,100,"shared","15","deseq2_pb"
0.394557823129252,0.619047619047619,0.0645161290322581,0.173526140155729,0.89,0.96,-0.216112696858148,0.35751110975293,0.6,999,100,"shared","16","dream_blind"
0.43312101910828,0.622568093385214,0.0756395995550612,0.17797552836485,0.89,0.97,-0.221208346914723,0.357228763717007,0.57,999,100,"shared","16","dream_napari"
0.43312101910828,0.622568093385214,0.0756395995550612,0.17797552836485,0.89,0.97,-0.221208346914723,0.357228763717007,0.57,999,100,"shared","16","dream_quint"
0.863070539419087,0.881936245572609,0.693333333333333,0.83,0.99,1,-0.0954118279081498,0.195114439500671,NA,1000,100,"shared","16","seurat_blind"
0.853115727002967,0.877750611246944,0.638888888888889,0.797777777777778,0.99,1,-0.0954118279081498,0.195114439500671,NA,1000,100,"shared","16","seurat_napari"
0.853115727002967,0.877750611246944,0.638888888888889,0.797777777777778,0.99,1,-0.0954118279081498,0.195114439500671,NA,1000,100,"shared","16","seurat_quint"
0.857962697274032,0.880382775119617,0.664444444444444,0.817777777777778,0.99,1,-0.0954118279081498,0.195114439500671,NA,1000,100,"shared","16","wilcoxon"
0.188524590163934,0.478947368421053,0.0256124721603563,0.101336302895323,0.99,0.99,-0.0391515480035904,0.172966184324462,0.86,998,100,"shared","16","deseq2_pb"
0.439189189189189,0.612244897959184,0.0722222222222222,0.166666666666667,0.83,0.95,-0.266828872527092,0.400623831009559,0.61,1000,100,"shared","17","dream_blind"
0.4,0.59915611814346,0.0622222222222222,0.157777777777778,0.84,0.95,-0.273770209897645,0.400934611605705,0.6,1000,100,"shared","17","dream_napari"
0.4,0.59915611814346,0.0622222222222222,0.157777777777778,0.84,0.95,-0.273770209897645,0.400934611605705,0.6,1000,100,"shared","17","dream_quint"
0.85459940652819,0.880952380952381,0.64,0.822222222222222,0.98,1,-0.0922726675444468,0.19321084472748,NA,1000,100,"shared","17","seurat_blind"
0.857558139534884,0.879081015719468,0.655555555555556,0.807777777777778,0.98,1,-0.0922726675444468,0.19321084472748,NA,1000,100,"shared","17","seurat_napari"
0.857558139534884,0.879081015719468,0.655555555555556,0.807777777777778,0.98,1,-0.0922726675444468,0.19321084472748,NA,1000,100,"shared","17","seurat_quint"
0.854383358098068,0.877149877149877,0.638888888888889,0.793333333333333,0.98,1,-0.0922726675444468,0.19321084472748,NA,1000,100,"shared","17","wilcoxon"
0.162393162393162,0.428571428571429,0.0211111111111111,0.0833333333333333,0.98,1,-0.070820783963015,0.18341497261835,0.86,1000,100,"shared","17","deseq2_pb"
0.46875,0.630350194552529,0.0833333333333333,0.18,0.85,0.95,-0.287704085793755,0.423550609969813,0.5,1000,100,"shared","18","dream_blind"
0.484848484848485,0.630350194552529,0.0888888888888889,0.18,0.85,0.95,-0.294949898488275,0.425681977860816,0.49,1000,100,"shared","18","dream_napari"
0.484848484848485,0.630350194552529,0.0888888888888889,0.18,0.85,0.95,-0.294949898488275,0.425681977860816,0.49,1000,100,"shared","18","dream_quint"
0.867567567567568,0.884480746791132,0.713333333333333,0.842222222222222,0.98,0.99,-0.169914474234801,0.259484831249498,NA,1000,100,"shared","18","seurat_blind"
0.862937062937063,0.882562277580071,0.685555555555556,0.826666666666667,0.98,0.99,-0.169914474234801,0.259484831249498,NA,1000,100,"shared","18","seurat_napari"
0.862937062937063,0.882562277580071,0.685555555555556,0.826666666666667,0.98,0.99,-0.169914474234801,0.259484831249498,NA,1000,100,"shared","18","seurat_quint"
0.862552594670407,0.882002383790226,0.683333333333333,0.822222222222222,0.98,0.99,-0.169914474234801,0.259484831249498,NA,1000,100,"shared","18","wilcoxon"
0.209677419354839,0.481675392670157,0.0289210233592881,0.102335928809789,0.98989898989899,1,-0.0687393925895616,0.201413539041201,0.787878787878788,998,99,"shared","18","deseq2_pb"
0.208695652173913,0.535211267605634,0.0266963292547275,0.126807563959956,0.91,0.99,-0.215537704979043,0.358387903410121,0.56,999,100,"shared","19","dream_blind"
0.235294117647059,0.519417475728155,0.0311457174638487,0.119021134593993,0.91,0.99,-0.220743151120118,0.359066198419891,0.57,999,100,"shared","19","dream_napari"
0.235294117647059,0.519417475728155,0.0311457174638487,0.119021134593993,0.91,0.99,-0.220743151120118,0.359066198419891,0.57,999,100,"shared","19","dream_quint"
0.853115727002967,0.878493317132442,0.638888888888889,0.803333333333333,0.99,1,-0.00456231280193524,0.181814227001367,NA,1000,100,"shared","19","seurat_blind"
0.846273291925466,0.873417721518987,0.605555555555556,0.766666666666667,0.99,1,-0.00456231280193524,0.181814227001367,NA,1000,100,"shared","19","seurat_napari"
0.846273291925466,0.873417721518987,0.605555555555556,0.766666666666667,0.99,1,-0.00456231280193524,0.181814227001367,NA,1000,100,"shared","19","seurat_quint"
0.849544072948328,0.880668257756563,0.621111111111111,0.82,0.99,1,-0.00456231280193524,0.181814227001367,NA,1000,100,"shared","19","wilcoxon"
0.181818181818182,0.479166666666667,0.0244988864142539,0.102449888641425,0.99,1,-0.0347381173795926,0.185792707404552,0.84,998,100,"shared","19","deseq2_pb"
0.343065693430657,0.595918367346939,0.0522222222222222,0.162222222222222,0.9,0.99,-0.210631412227457,0.388968868115872,0.67,1000,100,"shared","2","dream_blind"
0.315789473684211,0.586497890295359,0.0466666666666667,0.154444444444444,0.91,0.98,-0.216900718193609,0.388634068686036,0.65,1000,100,"shared","2","dream_napari"
0.315789473684211,0.586497890295359,0.0466666666666667,0.154444444444444,0.91,0.98,-0.216900718193609,0.388634068686036,0.65,1000,100,"shared","2","dream_quint"
0.87303664921466,0.890519187358916,0.741111111111111,0.876666666666667,0.97,0.97,-0.121940616951461,0.234927826887821,NA,1000,100,"shared","2","seurat_blind"
0.875324675324675,0.891498881431767,0.748888888888889,0.885555555555556,0.96,0.97,-0.121940616951461,0.234927826887821,NA,1000,100,"shared","2","seurat_napari"
0.875324675324675,0.891498881431767,0.748888888888889,0.885555555555556,0.96,0.97,-0.121940616951461,0.234927826887821,NA,1000,100,"shared","2","seurat_quint"
0.868493150684931,0.885380116959064,0.704444444444444,0.841111111111111,0.96,0.98,-0.121940616951461,0.234927826887821,NA,1000,100,"shared","2","wilcoxon"
0.265151515151515,0.469945355191257,0.0388888888888889,0.0955555555555556,0.97,0.97,-0.0244681789764632,0.20412191240018,0.87,1000,100,"shared","2","deseq2_pb"
0.340579710144928,0.612648221343874,0.0522222222222222,0.172222222222222,0.91,0.98,-0.217282116025924,0.366003787872152,0.63,1000,100,"shared","20","dream_blind"
0.376712328767123,0.608870967741935,0.0611111111111111,0.167777777777778,0.91,0.97,-0.226981090446688,0.369365038632147,0.6,1000,100,"shared","20","dream_napari"
0.376712328767123,0.608870967741935,0.0611111111111111,0.167777777777778,0.91,0.97,-0.226981090446688,0.369365038632147,0.6,1000,100,"shared","20","dream_quint"
0.852238805970149,0.879081015719468,0.634444444444444,0.807777777777778,0.99,1,-0.0314964833074916,0.186643143045567,NA,1000,100,"shared","20","seurat_blind"
0.849772382397572,0.876543209876543,0.622222222222222,0.788888888888889,0.99,1,-0.0314964833074916,0.186643143045567,NA,1000,100,"shared","20","seurat_napari"
0.849772382397572,0.876543209876543,0.622222222222222,0.788888888888889,0.99,1,-0.0314964833074916,0.186643143045567,NA,1000,100,"shared","20","seurat_quint"
0.853766617429838,0.877450980392157,0.642222222222222,0.795555555555556,0.99,1,-0.0314964833074916,0.186643143045567,NA,1000,100,"shared","20","wilcoxon"
0.2265625,0.484375,0.0322222222222222,0.103333333333333,0.99,0.99,-0.0437263170744917,0.190520182388541,0.87,1000,100,"shared","20","deseq2_pb"
0.326086956521739,0.552511415525114,0.05,0.134444444444444,0.93,0.98,-0.191913034987537,0.353917573538382,0.56,1000,100,"shared","21","dream_blind"
0.318840579710145,0.5625,0.0488888888888889,0.14,0.94,0.98,-0.202107831539994,0.357249053564066,0.54,1000,100,"shared","21","dream_napari"
0.318840579710145,0.5625,0.0488888888888889,0.14,0.94,0.98,-0.202107831539994,0.357249053564066,0.54,1000,100,"shared","21","dream_quint"
0.860759493670886,0.882352941176471,0.68,0.833333333333333,0.99,1,-0.0697102636122809,0.196306946762993,NA,1000,100,"shared","21","seurat_blind"
0.858773181169758,0.880095923261391,0.668888888888889,0.815555555555556,0.99,1,-0.0697102636122809,0.196306946762993,NA,1000,100,"shared","21","seurat_napari"
0.858773181169758,0.880095923261391,0.668888888888889,0.815555555555556,0.99,1,-0.0697102636122809,0.196306946762993,NA,1000,100,"shared","21","seurat_quint"
0.861189801699717,0.882491186839013,0.675555555555556,0.834444444444444,0.98,1,-0.0697102636122809,0.196306946762993,NA,1000,100,"shared","21","wilcoxon"
0.188524590163934,0.456521739130435,0.0255555555555556,0.0933333333333333,0.99,1,-0.0514975876955753,0.190984428052636,0.86,1000,100,"shared","21","deseq2_pb"
0.422818791946309,0.585152838427948,0.07,0.148888888888889,0.86,0.95,-0.227113152274581,0.363169595427696,0.64,1000,100,"shared","22","dream_blind"
0.398601398601399,0.58695652173913,0.0633333333333333,0.15,0.86,0.95,-0.230415345283692,0.364947707885925,0.63,1000,100,"shared","22","dream_napari"
0.398601398601399,0.58695652173913,0.0633333333333333,0.15,0.86,0.95,-0.230415345283692,0.364947707885925,0.63,1000,100,"shared","22","dream_quint"
0.86449864498645,0.882766705744431,0.708888888888889,0.836666666666667,1,1,-0.0736536666132094,0.1821634467947,NA,1000,100,"shared","22","seurat_blind"
0.864314789687924,0.882352941176471,0.707777777777778,0.833333333333333,1,1,-0.0736536666132094,0.1821634467947,NA,1000,100,"shared","22","seurat_napari"
